Config,PhaseA,PhaseB,PhaseC,r11,x11,r12,x12,r13,x13,r22,x22,r23,x23,r33,x33,b11,b12,b13,b22,b23,b33
1,1,1,1,0.4576,1.0780,0.1560,0.5017,0.1535,0.3849,0.4666,1.0482,0.1580,0.4236,0.4615,1.0651,5.6765,-1.8319,-0.6982,5.9809,-1.1645,5.3971
2,1,1,1,0.4666,1.0482,0.1580,0.4236,0.1560,0.5017,0.4615,1.0651,0.1535,0.3849,0.4576,1.0780,5.9809,-1.1645,-1.8319,5.3971,-0.6982,5.6765
3,1,1,1,0.4615,1.0651,0.1535,0.3849,0.1580,0.4236,0.4576,1.0780,0.1560,0.5017,0.4666,1.0482,5.3971,-0.6982,-1.1645,5.6765,-1.8319,5.9809
4,1,1,1,0.4615,1.0651,0.1580,0.4236,0.1535,0.3849,0.4666,1.0482,0.1560,0.5017,0.4576,1.0780,5.3971,-1.1645,-0.6982,5.9809,-1.8319,5.6765
5,1,1,1,0.4666,1.0482,0.1560,0.5017,0.1580,0.4236,0.4576,1.0780,0.1535,0.3849,0.4615,1.0651,5.9809,-1.8319,-1.1645,5.6765,-0.6982,5.3971
6,1,1,1,0.4576,1.0780,0.1535,0.3849,0.1560,0.5017,0.4615,1.0651,0.1580,0.4236,0.4666,1.0482,5.6765,-0.6982,-1.8319,5.3971,-1.1645,5.9809
7,1,0,1,0.4576,1.0780,0.0000,0.0000,0.1535,0.3849,0.0000,0.0000,0.0000,0.0000,0.4615,1.0651,5.1154,0.0000,-1.0549,0.0000,0.0000,5.1704
8,1,1,0,0.4576,1.0780,0.1535,0.3849,0.0000,0.0000,0.4615,1.0651,0.0000,0.0000,0.0000,0.0000,5.1154,-1.0549,0.0000,5.1704,0.0000,0.0000
9,1,0,0,1.3292,1.3475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5193,0.0000,0.0000,0.0000,0.0000,0.0000
10,0,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3292,1.3475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5193,0.0000,0.0000
11,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3292,1.3475,0.0000,0.0000,0.0000,0.0000,0.0000,4.5193
12,1,1,1,1.5209,0.7521,0.5198,0.2775,0.4924,0.2157,1.5329,0.7162,0.5198,0.2775,1.5209,0.7521,67.2242,0.0000,0.0000,67.2242,0.0000,67.2242

